application_day,application_month,education,gender,age,home_address,income,first_time,default
18,3,3,1,30,1,50000,3,0
18,3,1,1,34,1,18000,3,0
18,3,1,1,55,1,70000,4,0
18,3,0,0,39,1,22000,1,0
18,3,1,0,27,1,53000,4,0
18,3,0,0,32,2,40000,4,1
18,3,1,1,46,1,30000,3,0
18,3,0,1,59,1,5900,4,0
18,3,1,1,31,1,35000,2,0
18,3,0,1,42,1,20000,2,0
18,3,0,0,39,3,16000,3,0
18,3,2,1,51,1,15000,1,0
18,3,0,0,23,1,15000,1,0
18,3,1,0,41,2,45000,3,0
18,3,0,1,51,1,18000,1,0
18,3,0,1,23,1,20000,1,0
18,3,0,1,44,1,50000,3,0
18,3,0,0,46,1,25000,3,0
18,3,1,1,52,2,23000,3,1
18,3,0,1,35,2,22000,4,0
18,3,0,0,35,1,30000,1,0
18,3,0,1,46,1,30000,1,0
18,3,0,1,29,1,12000,3,0
18,3,2,1,36,2,12000,4,0
18,3,0,1,41,2,12000,1,0
18,3,0,1,31,2,15000,1,0
18,3,0,1,39,2,30000,3,0
18,3,1,1,55,2,40000,4,0
18,3,0,1,29,1,15000,1,0
18,3,0,1,47,2,15000,4,0
18,3,0,1,48,1,50000,4,0
18,3,2,1,47,1,10000,3,0
18,3,1,0,25,1,100000,2,0
18,3,2,1,27,2,18000,1,1
18,3,0,1,49,1,19000,1,0
18,3,0,0,30,1,35000,1,0
18,3,2,1,28,2,23000,4,0
18,3,2,1,44,1,50000,3,0
18,3,1,1,28,1,25000,2,0
18,3,1,1,35,1,40000,4,0
18,3,1,1,37,1,15000,3,0
18,3,0,0,26,1,60000,3,0
18,3,0,0,59,1,20000,3,0
18,3,0,1,43,1,12000,2,0
18,3,1,1,40,2,12000,2,0
18,3,1,1,31,1,45000,3,0
18,3,2,1,24,1,22000,1,0
18,3,1,0,45,1,11000,3,0
18,3,1,0,39,1,100000,3,0
18,3,0,0,38,1,35000,3,0
18,3,1,0,38,1,50000,2,0
18,3,0,0,28,2,10000,1,0
18,3,0,1,30,2,20000,3,0
18,3,2,0,30,1,40000,4,0
18,3,0,0,35,2,50000,2,0
18,3,1,1,43,2,20000,4,0
18,3,0,1,44,2,35000,3,0
18,3,2,1,48,2,50000,1,0
18,3,0,1,48,2,15000,4,1
18,3,0,1,33,2,15000,4,0
18,3,0,1,51,1,17000,4,0
18,3,2,1,23,2,35000,2,0
18,3,0,1,29,1,17000,3,0
18,3,0,1,42,1,40000,4,0
18,3,2,0,23,1,30000,3,0
18,3,0,1,45,2,20000,4,0
18,3,1,1,29,1,25000,3,0
18,3,1,1,31,2,15000,2,0
18,3,0,0,30,1,50000,3,0
18,3,0,0,29,1,20000,3,0
18,3,1,1,54,1,360000,3,0
18,3,0,0,46,1,20000,4,0
18,3,0,1,60,2,10000,3,0
18,3,1,1,54,1,23000,4,0
18,3,0,0,50,1,50000,4,1
18,3,0,0,36,1,30000,3,0
18,3,0,0,40,1,25000,2,0
18,3,3,1,48,1,40000,3,0
18,3,1,1,27,2,25000,3,0
18,3,0,1,50,1,31000,3,0
18,3,3,0,30,1,100000,4,0
18,3,0,0,31,2,40000,4,0
18,3,1,1,31,2,15000,4,0
18,3,1,0,23,2,25000,3,0
18,3,0,0,46,1,35000,3,0
18,3,2,1,26,1,25000,1,1
18,3,1,1,33,2,20000,4,0
18,3,0,1,29,1,10000,3,1
18,3,1,0,32,2,50000,2,0
18,3,0,0,39,1,30000,4,0
18,3,0,1,54,1,12000,2,0
18,3,1,1,35,1,30000,4,0
18,3,0,1,30,1,15000,4,0
18,3,0,1,30,1,15000,3,0
18,3,2,1,54,1,30000,4,0
18,3,3,1,34,1,20000,3,0
18,3,0,0,47,1,30000,1,1
18,3,0,1,51,1,35000,3,0
18,3,1,1,42,1,60000,1,0
18,3,1,0,49,1,150000,3,0
18,3,1,1,34,2,40000,3,0
18,3,1,0,32,1,70000,4,0
18,3,0,1,50,1,15000,2,0
18,3,0,1,48,1,27000,4,0
18,3,2,1,24,2,25000,2,0
18,3,0,0,34,1,15000,4,0
18,3,0,1,29,2,25000,4,0
18,3,2,0,28,1,45000,3,0
18,3,0,1,36,2,20000,4,0
18,3,2,1,31,1,20000,3,0
18,3,1,1,24,1,30000,4,0
18,3,0,1,59,2,25000,3,0
18,3,1,1,25,1,20000,2,0
18,3,1,0,30,1,38000,3,0
18,3,0,1,29,1,25000,4,0
18,3,0,1,46,1,13000,3,0
18,3,0,1,31,1,20000,3,0
18,3,0,0,25,1,15000,3,0
18,3,0,0,31,1,30000,3,0
18,3,1,0,35,1,45000,4,0
18,3,0,1,33,1,20000,3,0
18,3,1,1,29,1,80000,2,0
18,3,0,1,41,1,12000,2,0
18,3,0,1,39,2,45000,1,1
18,3,0,1,24,2,20000,3,0
18,3,0,1,47,1,10000,3,0
18,3,1,1,36,2,30000,1,0
18,3,1,0,67,2,20000,1,0
18,3,1,1,42,1,20000,2,0
18,3,0,1,34,2,18000,1,1
18,3,4,0,34,2,100000,3,0
18,3,1,0,38,2,300000,4,0
18,3,1,0,25,2,80000,1,0
18,3,0,0,27,1,30000,2,0
18,3,0,1,39,1,30000,4,0
18,3,3,0,63,1,340000,4,0
18,3,1,1,28,2,80000,4,0
18,3,1,0,40,2,105000,3,0
18,3,0,1,42,2,35000,4,1
18,3,1,1,25,1,30000,4,0
18,3,1,0,28,2,15000,2,0
18,3,1,0,53,1,45000,3,0
18,3,1,0,40,1,40000,3,0
18,3,2,1,39,3,4000,3,0
18,3,1,0,31,1,90000,3,0
18,3,0,0,25,2,90000,3,0
18,3,1,1,27,2,35000,2,0
18,3,0,0,34,1,30000,3,0
18,3,0,1,46,1,18000,3,0
18,3,3,0,31,2,55000,4,0
18,3,2,1,21,1,25000,2,0
18,3,0,1,43,1,18000,3,0
18,3,0,1,29,2,35000,1,0
18,3,1,1,40,1,30000,3,0
18,3,0,1,64,2,6000,4,0
18,3,,1,60,1,40000,4,0
18,3,2,1,42,1,400000,4,0
18,3,0,1,53,1,30000,2,0
18,3,0,1,53,3,15000,1,0
18,3,0,1,63,2,14500,3,0
18,3,2,0,27,1,40000,4,0
18,3,1,0,32,1,70000,3,0
18,3,1,1,24,2,30000,2,0
18,3,0,1,61,2,25000,1,0
18,3,0,0,25,2,8000,1,0
18,3,2,1,25,1,30000,4,0
18,3,1,0,49,2,40000,3,0
18,3,0,0,42,2,35000,3,1
18,3,0,0,50,1,65000,3,0
18,3,1,1,34,2,50000,4,0
18,3,1,0,32,2,38000,1,0
18,3,2,1,36,1,23000,4,0
18,3,0,0,26,1,30000,3,0
18,3,1,1,34,1,25000,3,0
18,3,0,0,49,1,25890,3,0
18,3,1,1,31,2,43000,1,0
18,3,0,1,46,1,95000,3,0
18,3,0,1,44,2,37000,4,1
18,3,0,0,49,1,30000,4,0
18,3,0,1,65,2,10000,1,1
18,3,2,0,22,2,22000,1,0
18,3,0,0,23,2,20000,1,1
18,3,0,0,33,2,15000,1,0
18,3,1,0,24,3,35000,4,0
18,3,1,1,41,1,60000,3,0
18,3,0,0,35,1,35000,1,0
18,3,0,0,33,1,150000,3,1
18,3,1,0,27,1,70000,3,0
18,3,1,1,32,2,35000,1,0
18,3,1,0,60,1,200000,3,0
18,3,0,1,31,2,15000,3,0
18,3,1,0,59,1,40000,4,0
18,3,0,0,32,2,25000,4,1
18,3,0,1,58,1,29000,3,0
18,3,1,1,26,2,85000,4,0
18,3,2,0,29,2,46000,4,1
18,3,1,1,44,1,60000,3,0
18,3,0,1,58,1,22000,2,0
18,3,0,1,24,2,35000,4,0
18,3,1,1,30,1,70000,3,0
18,3,2,1,28,2,26000,2,0
18,3,0,1,40,1,21000,3,0
18,3,0,0,62,2,12000,1,0
18,3,0,1,35,1,18000,2,0
18,3,0,0,53,1,30000,1,0
18,3,0,1,29,1,120000,3,0
18,3,0,1,68,2,10000,3,0
18,3,1,1,64,2,30500,4,0
18,3,0,1,39,2,26000,3,0
18,3,0,1,41,2,7000,4,0
18,3,0,0,49,1,10000,2,0
18,3,0,1,37,2,16000,4,1
18,3,0,1,43,1,15000,3,0
18,3,0,1,69,2,14000,1,0
18,3,0,1,40,1,30000,4,0
18,3,0,1,31,2,20000,1,0
18,3,1,0,35,2,60000,1,1
18,3,0,0,56,2,100000,4,0
18,3,1,1,33,1,15000,2,1
18,3,0,1,26,1,17000,2,0
18,3,1,0,31,1,40000,3,0
18,3,1,1,38,1,30000,3,0
18,3,1,1,38,2,60000,4,0
18,3,1,0,28,2,60000,3,0
18,3,0,1,26,1,15000,3,1
18,3,0,1,60,2,14000,2,0
18,3,0,1,58,2,36000,4,0
18,3,2,0,24,2,50000,3,0
18,3,0,1,53,2,45000,2,0
18,3,1,0,35,1,50000,2,0
18,3,0,1,51,1,10000,3,0
18,3,0,1,21,2,20000,3,0
18,3,0,0,53,1,50000,3,0
18,3,0,0,29,2,20000,1,1
18,3,3,1,62,2,23500,4,0
18,3,0,1,59,2,10000,3,0
18,3,1,0,31,1,50000,3,0
18,3,1,0,29,1,70000,3,0
18,3,2,0,31,1,50000,3,0
18,3,1,1,28,1,42000,3,0
18,3,0,1,59,1,21000,3,0
18,3,0,1,62,2,10000,4,0
18,3,0,0,36,2,13000,1,1
18,3,1,1,43,1,30000,4,0
18,3,2,1,60,1,20500,4,0
18,3,0,0,60,2,11000,1,1
18,3,0,1,55,1,15700,2,1
18,3,1,1,40,2,121000,3,1
18,3,1,1,40,1,20000,1,0
18,3,0,0,52,2,6200,1,1
18,3,0,0,30,1,30000,3,0
18,3,0,0,36,1,23000,4,1
18,3,0,1,43,2,10000,4,0
18,3,0,0,52,1,30000,3,0
18,3,2,1,28,1,27000,3,0
18,3,2,0,44,1,30000,3,0
18,3,0,1,58,1,22000,4,0
18,3,0,0,44,2,50000,3,0
18,3,0,1,59,1,25000,4,0
18,3,0,1,38,2,16000,3,0
18,3,0,0,61,2,40000,1,0
18,3,0,1,59,2,15000,4,0
18,3,0,1,36,1,35000,2,0
18,3,1,1,31,3,50000,4,0
18,3,1,1,34,1,25000,4,0
18,3,0,1,55,2,14000,2,0
18,3,0,1,52,1,10000,1,0
18,3,1,0,27,1,20000,3,0
18,3,0,1,26,2,14000,1,0
18,3,0,1,25,1,12000,3,0
18,3,0,1,41,1,120000,3,1
18,3,0,1,41,2,22000,2,0
18,3,0,0,42,1,35000,4,0
18,3,1,1,54,1,9500,3,0
18,3,1,0,44,1,30000,3,0
18,3,1,1,39,2,60000,4,0
18,3,0,0,21,2,30000,2,1
18,3,,1,72,2,35000,1,0
18,3,2,0,57,1,100000,2,0
18,3,2,1,37,1,15000,4,0
18,3,0,0,62,2,12000,4,0
18,3,2,0,40,1,25000,2,0
18,3,0,1,50,1,45000,3,0
18,3,1,0,34,2,30000,1,0
18,3,1,0,29,2,35000,3,0
18,3,1,1,38,1,50000,3,0
18,3,0,1,45,2,15000,3,0
18,3,0,1,44,3,20000,3,0
18,3,2,0,28,2,60000,3,0
18,3,0,0,24,2,30000,3,0
18,3,0,1,45,1,18000,3,0
18,3,0,1,58,1,31000,3,0
18,3,1,0,39,1,200000,3,0
18,3,0,0,38,1,33000,4,0
18,3,2,0,38,2,45000,1,1
18,3,0,1,57,2,70000,3,1
18,3,0,0,48,1,20000,1,0
18,3,1,0,26,1,35000,4,0
18,3,0,1,47,1,20000,2,1
18,3,0,0,55,2,30000,4,0
18,3,2,1,44,2,15000,4,0
18,3,1,1,42,3,50000,3,0
18,3,0,1,39,2,10000,2,1
18,3,1,0,39,2,750000,4,0
18,3,0,0,36,1,20000,3,1
18,3,0,1,21,1,50000,1,0
18,3,0,0,56,1,45000,3,0
18,3,1,1,31,1,18000,3,0
18,3,1,0,39,1,25000,3,0
18,3,0,0,43,1,40000,3,0
18,3,0,1,29,1,80000,3,1
18,3,0,0,36,1,27000,2,0
18,3,0,0,33,2,40000,2,0
18,3,0,1,58,1,30000,4,0
18,3,0,1,41,1,23000,4,0
18,3,0,1,39,2,17000,1,0
18,3,0,1,44,2,12500,1,1
18,3,0,1,39,1,25000,3,0
18,3,0,0,34,2,14000,3,0
18,3,0,1,27,2,28000,2,0
18,3,0,0,40,1,55000,3,0
18,3,1,1,26,1,20000,3,0
18,3,1,1,27,2,27000,2,0
18,3,0,1,56,2,12000,1,0
18,3,0,1,54,1,18000,4,0
18,3,1,0,47,3,60000,3,0
18,3,0,0,36,3,300000,3,0
18,3,1,1,28,1,8000,4,0
18,3,1,1,48,1,260000,3,0
18,3,1,1,57,3,200000,3,0
18,3,0,0,34,1,45000,3,0
18,3,3,0,50,1,17000,1,0
18,3,0,1,23,2,100000,3,0
18,3,,1,25,2,25000,1,1
18,3,1,0,44,2,200000,3,0
18,3,0,1,42,1,22000,3,0
18,3,0,1,42,1,10000,3,0
18,3,1,0,30,1,20000,4,0
18,3,0,0,36,1,40000,4,1
18,3,0,1,31,2,17000,3,1
18,3,1,0,38,2,120000,3,0
18,3,2,1,28,1,20000,4,0
18,3,0,0,26,2,31000,3,0
18,3,0,0,52,2,19000,3,1
18,3,0,1,63,1,14000,4,0
18,3,0,1,61,2,7000,1,0
18,3,1,1,27,2,25000,3,1
18,3,0,0,56,2,15000,3,0
18,3,2,1,55,1,31000,3,1
18,3,0,1,49,1,15000,3,0
18,3,1,0,55,2,28000,4,0
18,3,0,1,24,1,45000,2,0
18,3,2,1,59,2,12000,1,0
18,3,2,0,46,1,150000,4,0
18,3,1,0,25,1,40000,3,0
18,3,1,1,60,1,55000,3,0
18,3,1,1,60,1,30000,2,0
18,3,0,0,54,1,41000,4,0
18,3,0,1,48,1,33000,3,0
18,3,0,1,36,1,18000,3,1
18,3,2,0,33,2,45000,1,0
18,3,0,1,62,1,17000,2,0
18,3,2,1,60,2,5800,1,0
18,3,0,0,55,1,50000,3,0
18,3,0,1,41,2,20000,3,1
18,3,1,0,28,2,15000,1,0
18,3,0,1,22,1,30000,3,0
18,3,2,1,22,1,15000,3,0
18,3,0,1,53,2,9800,2,0
18,3,3,0,49,2,120000,3,0
18,3,1,0,32,2,50000,4,0
18,3,2,0,24,2,30000,3,0
18,3,1,1,36,2,40000,3,0
18,3,1,1,29,1,25000,3,0
18,3,2,0,33,2,50000,3,0
18,3,0,1,53,1,20000,4,0
18,3,0,1,58,2,6900,3,0
18,3,0,1,35,1,40000,3,0
18,3,0,1,42,1,23000,3,0
18,3,0,1,40,2,20000,1,0
18,3,0,1,33,2,15000,4,0
18,3,1,1,24,1,25000,4,0
18,3,0,0,36,1,50000,3,0
18,3,0,1,35,1,24000,4,0
18,3,0,1,48,1,15500,4,0
18,3,2,0,21,1,50000,1,0
18,3,2,1,39,2,60000,3,0
18,3,1,1,47,1,12000,1,0
18,3,1,1,40,1,30000,3,0
18,3,1,1,30,2,2500,4,0
18,3,0,1,49,1,15000,1,0
18,3,0,1,34,1,50000,1,0
18,3,0,0,53,1,15000,3,0
18,3,0,1,40,1,30000,3,0
18,3,1,0,37,1,35000,4,0
18,3,0,1,55,1,26500,3,0
18,3,0,0,46,2,35000,3,1
18,3,0,0,50,1,25000,4,0
18,3,0,1,31,1,15000,2,0
18,3,1,1,24,1,24000,1,0
18,3,2,1,28,1,15000,2,0
18,3,0,0,53,2,100000,3,0
18,3,0,1,59,2,20000,1,0
18,3,1,1,23,2,125000,4,0
18,3,1,0,28,1,35000,1,0
18,3,1,1,43,2,25000,4,0
18,3,1,0,29,1,30000,3,0
18,3,2,1,44,2,55000,1,0
18,3,0,0,36,2,75000,2,0
18,3,0,1,64,2,6500,1,0
18,3,0,1,54,1,23000,4,0
18,3,0,1,59,1,15000,2,0
18,3,1,1,25,1,25000,2,0
18,3,0,1,27,2,24000,1,0
18,3,0,1,32,1,33000,4,0
18,3,0,1,25,1,18000,2,0
18,3,0,1,38,1,30000,4,0
18,3,0,0,30,2,25000,2,0
18,3,1,1,30,1,15000,1,0
18,3,1,1,29,2,60000,2,0
18,3,1,0,66,1,110000,3,0
18,3,0,1,57,2,7000,4,0
18,3,0,1,24,1,24000,3,0
18,3,1,0,51,1,80000,3,0
18,3,1,1,43,1,24000,4,0
18,3,0,1,32,1,12800,2,0
18,3,0,1,45,1,15000,1,0
18,3,1,1,59,1,12000,4,0
18,3,0,1,59,2,10000,1,0
18,3,1,0,55,1,70000,2,0
18,3,0,0,22,3,30000,1,1
18,3,1,0,40,1,40000,1,1
18,3,0,0,44,2,40000,1,1
18,3,0,1,46,2,22000,1,0
18,3,0,1,62,2,18000,3,0
18,3,0,1,52,1,23000,4,0
18,3,2,1,29,2,50000,3,0
18,3,1,1,42,1,50000,3,1
18,3,1,1,28,2,35000,3,0
18,3,0,0,27,2,50000,1,0
18,3,1,1,46,2,50000,4,0
18,3,0,0,51,1,30000,3,1
18,3,0,0,49,1,55000,4,0
18,3,2,1,36,2,15000,4,0
18,3,1,0,40,2,150000,2,0
18,3,1,0,33,1,54000,3,0
18,3,0,1,37,2,15000,3,0
18,3,2,0,33,1,20000,3,0
18,3,0,1,65,2,10000,1,0
18,3,1,1,31,2,45000,2,0
18,3,0,0,30,2,50000,3,0
18,3,1,1,34,1,12000,2,1
18,3,0,1,45,1,25000,4,0
18,3,0,1,21,3,10000,3,0
18,3,0,1,31,2,22000,4,0
18,3,1,0,32,2,45000,1,1
18,3,0,0,49,2,70000,3,1
18,3,2,0,38,1,52000,4,0
18,3,0,0,37,2,60000,4,0
18,3,1,0,35,2,50000,3,0
18,3,1,0,55,1,11200,3,0
18,3,0,1,28,2,10000,1,0
18,3,2,1,51,1,25000,1,0
18,3,1,0,39,1,50000,1,1
18,3,2,0,26,3,50000,1,0
18,3,0,1,59,1,20000,3,0
18,3,0,0,35,2,32000,3,0
18,3,1,1,51,2,40000,1,0
18,3,0,1,67,2,15000,4,0
18,3,0,1,64,2,22000,4,0
18,3,1,1,25,2,40000,3,0
18,3,0,0,32,1,25000,2,1
18,3,0,1,54,2,32000,3,0
18,3,0,1,31,1,25000,3,0
18,3,0,0,51,2,20000,1,0
18,3,0,1,31,1,12000,1,1
18,3,1,1,31,1,20000,4,0
18,3,0,1,58,3,15000,4,0
18,3,0,1,52,1,25000,1,0
18,3,1,0,29,2,90000,4,0
18,3,0,1,40,2,39000,4,1
18,3,1,1,36,2,45000,4,0
18,3,0,1,65,2,21000,3,0
18,3,0,0,25,1,50000,4,0
18,3,0,0,56,1,30000,3,0
18,3,0,1,52,2,44000,3,0
18,3,0,1,64,2,5500,1,0
18,3,0,0,24,2,32000,3,1
18,3,0,1,60,2,40500,3,0
18,3,2,1,38,1,25000,3,0
18,3,0,1,48,1,16000,4,0
18,3,2,1,44,1,30000,4,0
18,3,1,0,43,1,40000,4,0
18,3,0,0,36,2,50000,4,0
18,3,0,1,51,1,18000,4,0
18,3,0,1,62,2,15000,3,0
18,3,0,0,44,2,75000,4,0
18,3,2,1,27,2,64000,4,0
18,3,1,0,54,1,120000,4,0
18,3,0,1,24,1,27000,3,0
18,3,1,0,33,1,50000,4,0
18,3,0,0,55,1,44605,3,1
18,3,1,1,29,2,27000,1,0
18,3,2,1,36,2,20000,2,1
18,3,0,0,24,1,20000,3,0
18,3,0,1,43,3,18000,1,0
18,3,0,1,34,1,15000,4,0
18,3,0,0,61,2,17000,3,0
18,3,2,1,29,1,15000,4,0
18,3,1,0,39,2,75000,1,0
18,3,0,1,38,1,25000,2,0
18,3,0,1,65,2,26000,4,0
18,3,2,1,28,2,35000,3,0
18,3,0,1,68,2,20000,4,0
18,3,2,1,31,2,60000,2,0
18,3,1,1,41,1,25000,2,0
18,3,0,1,30,2,35000,2,0
18,3,3,1,40,1,60000,4,1
18,3,0,1,64,2,27000,1,0
18,3,0,1,52,1,30000,3,0
18,3,2,1,37,1,36000,3,0
18,3,0,0,29,2,25000,1,1
18,3,0,0,51,1,27000,3,0
18,3,1,0,34,1,75000,4,0
18,3,1,1,50,1,27300,4,0
18,3,1,1,41,1,65000,1,0
18,3,0,0,43,1,29000,2,1
18,3,1,0,45,1,450000,4,0
18,3,0,0,51,2,15000,1,0
18,3,0,0,39,2,20000,3,0
18,3,2,0,35,1,33000,4,0
18,3,1,0,46,1,60000,3,0
18,3,0,1,29,2,5600,1,0
18,3,0,0,29,2,30000,1,0
18,3,1,0,36,1,40000,2,0
18,3,1,1,36,1,23000,3,0
18,3,1,0,49,1,150000,3,0
18,3,0,0,30,1,35000,2,0
18,3,1,1,49,1,60000,4,0
18,3,1,0,41,1,20000,1,0
18,3,0,0,60,2,40000,2,1
18,3,0,1,53,2,25000,1,0
18,3,0,1,44,2,22000,1,1
18,3,1,0,39,2,65000,3,0
18,3,0,1,38,1,20000,3,0
18,3,2,0,25,2,60000,4,0
18,3,1,1,47,2,37000,4,0
18,3,2,0,32,2,70000,4,0
18,3,1,0,23,1,45000,2,0
18,3,1,1,65,2,10000,4,0
18,3,1,1,49,1,70000,4,0
18,3,1,1,31,1,25000,2,1
18,3,0,0,36,2,150000,3,0
18,3,1,1,31,2,15000,3,0
18,3,0,1,36,2,20000,3,0
18,3,0,1,56,1,5000,2,0
18,3,0,1,36,1,15000,3,0
18,3,0,1,54,2,15500,3,0
18,3,2,1,26,1,34000,2,1
18,3,0,1,35,1,32000,3,0
18,3,2,1,23,1,40000,4,0
18,3,1,1,31,1,180000,3,0
18,3,2,1,62,2,23000,3,0
18,3,0,0,23,2,43000,2,0
18,3,0,1,32,1,12000,3,0
18,3,1,0,24,2,35000,4,0
18,3,0,0,37,2,50000,3,1
18,3,1,1,38,1,30000,4,1
18,3,0,1,47,2,38000,2,0
18,3,1,0,61,1,37000,1,0
18,3,1,0,26,2,60000,1,0
18,3,0,0,29,2,27000,3,0
18,3,0,1,68,2,10000,1,0
18,3,1,1,47,2,30000,2,0
18,3,0,1,40,2,15000,3,0
18,3,0,0,53,1,32000,3,0
18,3,0,1,27,2,15000,4,0
18,3,1,1,50,2,43000,2,0
18,3,1,1,33,2,20000,2,0
18,3,2,0,52,2,60000,3,0
18,3,1,1,30,1,20000,2,0
18,3,0,0,56,1,20000,4,0
18,3,3,1,32,1,30000,3,0
18,3,1,0,43,2,60000,3,0
18,3,1,1,25,2,35000,2,0
18,3,1,0,40,1,40000,3,0
18,3,0,1,30,2,15000,4,0
18,3,1,0,29,2,30000,4,0
18,3,0,1,27,1,15000,4,0
18,3,1,1,52,2,40000,4,0
18,3,0,0,38,2,48000,3,0
18,3,3,1,41,2,45000,3,0
18,3,0,1,29,1,15000,3,1
18,3,2,0,45,1,100000,2,0
18,3,0,1,48,2,18000,1,0
18,3,0,1,38,1,16000,3,0
18,3,0,1,51,2,9500,1,1
18,3,1,1,37,1,55000,4,0
18,3,1,0,27,2,28000,1,0
18,3,0,1,62,1,25900,1,0
18,3,0,1,43,1,25000,3,0
18,3,1,0,42,1,25000,4,0
18,3,2,0,23,2,17000,1,0
18,3,0,1,58,2,15000,3,0
18,3,1,0,32,2,60000,3,0
18,3,0,1,41,2,60000,4,0
18,3,0,1,37,1,12000,3,0
18,3,0,0,38,2,35000,4,0
18,3,1,0,34,1,60000,2,1
18,3,0,1,64,2,12000,3,0
18,3,1,0,49,3,80000,2,0
18,3,2,1,27,1,20000,4,0
18,3,0,1,39,2,35000,3,0
18,3,1,1,31,1,30000,1,0
18,3,2,0,31,1,80000,3,0
18,3,0,0,26,1,85000,3,0
18,3,0,1,45,1,70000,4,0
18,3,1,1,35,1,70000,4,0
18,3,2,0,48,3,35000,3,0
18,3,0,1,50,1,20000,2,0
18,3,0,0,25,2,30000,4,0
18,3,1,1,24,2,55000,4,0
18,3,0,1,53,2,30000,3,1
18,3,2,1,56,2,35000,1,0
18,3,0,1,51,1,45000,4,0
18,3,0,0,27,2,45000,1,0
18,3,0,0,37,1,16000,3,0
18,3,1,1,40,1,40000,1,0
18,3,0,1,36,1,13000,4,0
18,3,1,1,43,1,35000,3,0
18,3,0,1,49,1,25000,3,0
18,3,0,0,49,2,100000,3,1
18,3,0,1,22,2,30000,2,0
18,3,0,0,36,2,125000,4,0
18,3,0,1,60,1,7000,1,0
18,3,1,0,36,2,45000,3,0
18,3,0,1,37,2,25000,1,0
18,3,0,0,43,2,30000,2,1
18,3,1,0,39,2,50000,4,0
18,3,0,0,24,2,25000,3,1
18,3,1,0,32,1,120000,2,0
18,3,0,1,26,2,9000,1,1
18,3,0,0,39,2,45000,4,0
18,3,0,1,27,1,50000,4,0
18,3,1,0,59,2,100000,4,0
18,3,2,0,37,2,30000,1,0
18,3,2,1,32,1,300000,3,0
18,3,1,0,30,2,46000,1,0
18,3,0,0,46,1,25000,4,0
18,3,1,0,24,1,42000,2,0
18,3,0,1,58,1,24500,3,0
18,3,0,0,25,1,30000,2,0
18,3,0,1,41,1,48000,3,0
18,3,0,0,45,1,45000,3,0
18,3,0,0,30,2,25000,4,0
18,3,1,0,59,1,60000,1,0
18,3,0,1,26,1,40000,1,0
18,3,0,0,25,1,40000,3,0
18,3,0,1,28,1,15000,3,0
18,3,1,1,36,1,20000,3,0
18,3,1,0,30,1,64000,4,0
18,3,1,0,27,1,50000,1,0
18,3,0,0,29,2,50000,4,0
18,3,0,1,61,2,52000,1,0
18,3,2,1,61,1,20000,2,0
18,3,0,0,57,1,26150,3,0
18,3,0,1,38,2,23000,2,1
18,3,3,0,28,2,50000,3,0
18,3,2,0,28,1,30000,3,0
18,3,0,0,35,2,50000,1,0
18,3,0,1,58,2,22000,1,0
18,3,0,1,36,2,30000,1,1
18,3,0,1,60,2,11500,1,0
18,3,1,0,29,1,60000,4,0
18,3,0,1,34,1,24300,4,0
18,3,1,1,30,2,60000,3,0
18,3,1,1,34,2,100000,3,0
18,3,,1,41,1,90000,4,0
18,3,0,1,24,1,7000,4,1
18,3,0,1,65,2,11000,2,0
18,3,0,1,31,1,15000,3,0
18,3,0,1,24,2,15000,1,0
18,3,1,1,37,1,80000,4,0
18,3,2,0,37,3,42000,3,0
18,3,2,1,44,1,30000,3,0
18,3,0,0,21,2,61000,1,0
18,3,0,1,64,1,30000,3,0
18,3,0,1,36,1,5000,1,0
18,3,0,1,40,1,15000,4,0
18,3,0,0,53,2,60000,3,0
18,3,0,1,30,1,15000,1,0
18,3,1,0,36,1,23000,4,0
18,3,0,0,32,1,40000,4,0
18,3,1,1,31,2,20000,3,0
18,3,0,0,40,2,45000,4,0
18,3,0,1,63,2,10600,3,0
18,3,1,1,56,1,60000,4,0
18,3,0,1,31,1,30000,2,1
18,3,0,0,23,1,30000,3,0
18,3,2,1,47,1,25000,3,0
18,3,0,1,24,2,20000,3,1
18,3,0,0,28,2,55000,3,1
18,3,1,1,34,2,28000,1,0
18,3,1,0,44,2,120000,1,1
18,3,1,1,48,2,28000,2,1
18,3,0,1,36,1,45000,4,0
18,3,2,0,33,1,60000,3,0
18,3,0,0,50,1,6500,3,0
18,3,0,0,40,2,35000,1,0
18,3,0,0,33,2,50000,3,1
18,3,0,1,36,2,20000,3,1
18,3,1,1,31,2,25000,4,0
18,3,1,1,27,1,35000,3,1
18,3,2,0,32,2,50000,4,0
18,3,1,1,23,2,70000,4,0
18,3,0,1,31,2,19000,2,1
18,3,0,1,53,2,70000,4,0
18,3,0,1,25,1,20000,1,0
18,3,0,1,37,2,60000,4,0
18,3,0,1,42,2,35000,3,0
18,3,0,0,34,1,35000,1,0
18,3,2,0,21,2,50000,1,0
18,3,0,1,23,2,10000,4,0
18,3,0,1,28,2,15000,1,1
18,3,1,1,29,1,14000,4,0
18,3,0,1,23,1,40000,4,0
18,3,2,1,25,2,10000,1,0
18,3,0,0,35,2,40000,3,0
18,3,0,1,52,1,15000,4,0
18,3,0,0,53,2,11000,4,0
18,3,2,1,44,2,15000,1,0
18,3,1,0,50,2,52000,4,0
18,3,1,0,30,1,33814,4,0
18,3,1,1,29,2,60000,4,0
18,3,1,1,39,2,28000,1,0
